CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
15579548,Nicholson,735,Spain,Male,36,5,0,2,1,0,105152,0,0,3,PLATINUM,259
15681075,Chukwualuka,682,France,Female,58,1,0,1,1,1,707,0,0,4,PLATINUM,709
15607884,Wallace,663,France,Female,39,8,0,2,1,1,101169,0,0,5,SILVER,445
15767757,Pisano,562,Spain,Female,29,9,120308,1,1,1,6796,0,0,1,DIAMOND,500
15791550,Kelly,696,France,Male,27,4,87637,2,0,0,196111,0,0,5,GOLD,685
15658589,Brady,850,Spain,Male,38,2,94652,1,1,1,171961,0,0,3,PLATINUM,475
15670822,Palmer,719,France,Female,22,7,114416,1,1,1,177497,0,0,2,GOLD,739
15629744,Tan,804,France,Female,71,8,0,2,0,1,147996,0,0,5,SILVER,455
15660768,L?,604,France,Male,40,1,84315,1,0,0,36209,0,0,3,PLATINUM,885
15726310,Mordvinova,782,Spain,Female,27,3,0,2,1,0,143614,0,0,3,DIAMOND,858
15641298,Corones,512,Germany,Male,42,9,93956,2,1,0,14829,0,0,5,PLATINUM,580
15625675,Clements,569,France,Male,36,1,67088,1,1,0,154776,0,0,5,PLATINUM,308
15713354,Morrice,597,Germany,Female,22,6,101529,1,1,0,70529,1,1,2,SILVER,793
15633866,Hsiung,753,Germany,Male,30,1,110825,1,1,1,57896,0,0,3,DIAMOND,989
15704231,Barrett,430,France,Female,33,8,0,1,1,1,69760,0,0,2,GOLD,936
15735400,Kanayochukwu,756,France,Male,28,8,179960,1,1,0,89938,0,0,4,GOLD,372
15632826,Tardent,493,France,Male,38,3,134007,1,1,0,89578,0,0,5,SILVER,520
15751022,Bowhay,777,Germany,Female,37,10,121532,2,1,1,73465,0,0,4,SILVER,440
15664737,Lei,779,Spain,Female,38,7,0,2,1,1,138543,0,0,4,GOLD,433
15681126,Baker,702,Spain,Female,38,2,0,1,1,1,161889,0,0,2,GOLD,364
15738954,Pisano,551,France,Male,35,7,129717,2,0,0,86937,0,0,2,DIAMOND,942
15662263,Castillo,749,Germany,Male,22,4,94762,2,1,1,42242,0,0,3,SILVER,392
15621611,Gibson,742,Germany,Male,55,5,155196,1,0,1,121208,1,1,5,DIAMOND,862
15783752,Lindsay,752,Germany,Male,29,4,129515,1,1,1,102930,0,0,2,PLATINUM,449
15709474,Macnamara,740,Germany,Female,57,3,113386,2,1,1,65122,1,1,1,SILVER,970
15701280,Romano,576,France,Male,24,3,0,1,0,1,78498,1,1,2,SILVER,938
15671104,Aksakova,637,Spain,Male,43,3,172196,1,1,1,104770,0,0,4,GOLD,550
15796434,Farnsworth,724,France,Male,28,5,97612,1,1,1,96498,0,0,2,DIAMOND,898
15781505,Giordano,685,France,Male,20,4,104720,2,1,0,38691,0,0,5,DIAMOND,909
15625819,Arnold,625,France,Female,38,7,0,1,1,0,164804,0,0,1,DIAMOND,480
15753174,Thompson,571,Germany,Male,37,9,139593,3,1,0,104153,1,1,5,PLATINUM,923
15654067,Koch,584,Spain,Female,29,4,0,2,1,0,88867,0,0,3,DIAMOND,781
15724719,Jones,550,France,Female,22,7,139097,1,1,0,129891,0,0,4,DIAMOND,975
15624695,Otitodilinna,662,Spain,Female,72,7,140302,1,0,1,179259,0,0,4,DIAMOND,832
15718216,Fleetwood-Smith,803,Spain,Male,43,3,0,1,1,0,72051,0,0,4,SILVER,351
15586300,Chinonyelum,615,France,Male,66,7,0,2,1,1,74581,0,0,1,PLATINUM,994
15783349,Montague,481,Spain,Male,39,1,111233,1,1,1,123995,0,0,3,PLATINUM,955
15725767,Milani,701,France,Male,23,3,0,2,1,0,38961,0,0,2,PLATINUM,253
15791925,Palermo,751,France,Male,29,10,147738,1,0,1,94951,0,0,4,PLATINUM,298
15793585,Anderson,675,France,Male,35,8,0,2,1,1,56643,0,0,3,PLATINUM,806
15576641,Crawford,733,Germany,Male,40,5,125725,2,1,1,50783,0,0,3,DIAMOND,656
15749519,Lin,822,France,Male,38,6,128290,3,1,0,9150,1,1,3,DIAMOND,799
15684960,Yewen,559,France,Female,46,5,0,1,1,0,21006,1,1,1,DIAMOND,486
15591286,Simmons,731,Germany,Female,49,4,88826,1,1,1,33759,1,1,2,DIAMOND,489
15668323,Mbadiwe,678,France,Female,41,1,143444,1,1,0,196622,1,1,4,PLATINUM,407
15608528,Munro,645,France,Female,68,9,0,4,1,1,176354,1,1,4,GOLD,430
15645184,Graham,701,France,Male,29,2,0,2,1,0,176944,0,0,3,PLATINUM,225
15702566,Lombardo,554,Spain,Male,26,8,149134,1,1,1,177966,0,0,1,SILVER,631
15660840,Kalinin,723,France,Male,30,3,124120,1,1,0,162198,0,0,4,PLATINUM,945
15750811,Woodward,766,Germany,Male,44,3,116823,1,0,0,197643,0,0,1,PLATINUM,544
15733842,Pirozzi,597,France,Female,24,1,103219,1,1,0,60420,0,0,3,GOLD,827
15581526,Iweobiegbulam,574,France,Male,41,1,0,2,0,0,70550,0,0,3,SILVER,382
15662751,Piazza,655,Germany,Female,40,0,81955,1,1,1,198798,1,1,3,SILVER,535
15684319,Baranova,780,Germany,Female,37,10,95196,1,1,0,126310,1,1,3,PLATINUM,834
15702190,Fan,672,Spain,Male,43,5,0,2,1,1,64516,0,0,5,GOLD,784
15588517,Sun,717,France,Male,38,7,0,2,1,1,158580,0,0,4,SILVER,714
15801863,Marino,521,France,Female,32,2,136555,2,1,1,129353,0,0,1,DIAMOND,577
15584271,Donaldson,633,France,Male,59,5,0,1,1,1,137274,0,0,2,SILVER,532
15700366,Burton,669,France,Male,39,3,119452,1,1,1,171576,0,0,4,DIAMOND,784
15804038,Quinn,740,France,Male,44,9,0,1,0,1,96528,1,1,2,DIAMOND,703
15720820,Sabbatini,462,Germany,Female,24,9,69881,2,0,1,64421,0,0,3,SILVER,456
15743759,Brooks,619,France,Male,39,5,0,2,1,1,158445,0,0,1,SILVER,527
15749947,Black,665,France,Female,44,7,0,2,1,1,66549,0,0,3,GOLD,580
15670496,Schwartz,655,Spain,Female,27,9,0,2,0,0,108008,0,0,2,DIAMOND,730
15746664,Ts'ui,463,Spain,Male,20,8,204223,1,1,0,128268,0,0,2,SILVER,983
15745533,Sargent,799,France,Female,63,1,110314,2,1,0,37464,1,1,3,GOLD,982
15761497,Udinesi,713,Spain,Female,48,1,163761,1,0,0,157381,1,1,2,DIAMOND,239
15628600,Lee,807,Germany,Female,31,1,141069,3,1,1,194257,0,0,4,DIAMOND,374
15627002,Taylor,728,France,Male,38,1,115935,1,1,1,139059,0,0,5,GOLD,672
15614635,Kepley,582,France,Male,52,2,151458,1,0,1,40894,0,0,5,DIAMOND,889
15731281,Ozuluonye,704,Germany,Female,35,3,154206,2,1,1,40261,0,0,4,PLATINUM,634
15814022,Lassetter,714,France,Female,26,9,89929,1,1,0,46203,0,0,5,DIAMOND,675
15659194,Mishina,628,France,Male,30,8,89182,1,1,1,13127,0,0,3,GOLD,228
15745030,Trevisano,809,Germany,Male,41,1,79706,2,1,0,165675,0,0,5,DIAMOND,464
15691817,Iloerika,547,Spain,Female,44,5,0,3,0,0,5459,1,1,1,DIAMOND,471
15707488,Tan,560,France,Female,27,5,0,2,1,0,131919,0,0,2,DIAMOND,563
15784700,Chikelu,811,France,Male,31,7,117799,1,1,1,182372,0,0,4,SILVER,885
15710397,Lin,584,France,Male,26,4,0,2,1,0,147601,0,0,2,SILVER,408
15687648,Nicholson,691,France,Male,28,1,0,2,0,0,92865,0,0,5,GOLD,569
15732281,Ugoji,680,Germany,Male,34,6,146422,1,1,0,67143,1,1,3,GOLD,870
15607230,Michel,588,Germany,Male,33,9,150186,2,1,1,65611,0,0,3,SILVER,485
15567630,Bruce,721,Germany,Male,40,6,100276,1,1,0,138564,1,1,5,GOLD,889
15587507,Feng,850,France,Male,47,6,0,1,1,0,187391,1,1,3,DIAMOND,282
15733904,McDonald,529,France,Male,32,9,147494,1,1,0,33656,0,0,4,PLATINUM,250
15709511,Watt,622,France,Male,43,8,0,2,1,0,100618,0,0,2,GOLD,650
15579616,Goodwin,683,France,Female,42,8,0,2,0,1,198135,0,0,1,PLATINUM,919
15694852,Arcuri,575,France,Male,29,4,121823,2,1,1,50369,0,0,4,PLATINUM,435
15589924,Rapuluolisa,577,Spain,Female,40,1,0,2,1,1,108787,0,0,1,GOLD,530
15799300,Kao,510,Germany,Male,31,0,113689,1,1,0,33099,1,1,2,SILVER,788
15731330,Tsui,652,Spain,Female,40,7,100471,1,1,1,124551,0,0,3,GOLD,840
15694129,Summers,569,Germany,Female,28,3,100033,1,1,0,5159,1,1,3,DIAMOND,683
15620372,Cross,687,Spain,Male,31,3,0,2,0,0,48228,0,0,2,PLATINUM,575
15744622,Osorio,822,France,Male,32,8,116358,1,1,0,108798,0,0,4,DIAMOND,898
15799815,Bobrov,656,Germany,Female,23,4,163550,1,0,1,21085,0,0,4,DIAMOND,514
15759250,Barnett,745,Germany,Male,51,3,99184,1,1,1,28922,0,0,5,SILVER,270
15732643,Pike,386,Spain,Female,53,1,131955,1,1,1,62515,1,1,5,GOLD,676
15690540,Gearheart,684,Spain,Female,41,1,134177,1,0,0,177507,0,0,1,PLATINUM,456
15803078,Bruno,635,Spain,Female,38,1,0,2,1,0,90605,0,0,4,GOLD,399
15652180,Egobudike,582,France,Male,30,2,0,2,1,1,132030,0,0,2,GOLD,276
15741195,Okechukwu,613,Spain,Male,19,5,0,1,1,1,176903,0,0,1,SILVER,327
15743490,Zikoranachidimma,795,Germany,Female,56,9,94349,1,1,0,29239,1,1,1,PLATINUM,414
15575510,Milanesi,659,France,Female,32,2,155584,1,0,1,153663,0,0,5,PLATINUM,313
15732610,Ahern,745,France,Female,28,6,0,2,1,0,154389,0,0,4,SILVER,649
15602909,Dickson,604,Spain,Female,41,10,0,2,1,1,166224,0,0,2,DIAMOND,876
15734058,Anayochukwu,509,Germany,Male,32,9,170661,1,1,1,21646,0,0,4,SILVER,994
15801788,McDonald,706,Germany,Female,29,6,185544,1,1,0,171038,0,0,2,GOLD,546
15702462,Fiorentini,619,Spain,Female,44,6,52831,1,1,1,112649,1,1,3,SILVER,245
15683416,Russo,572,Germany,Male,51,8,97750,3,1,1,193014,1,1,2,PLATINUM,740
15794187,Young,695,France,Male,36,6,114008,2,1,0,118121,0,0,1,DIAMOND,533
15792989,Bianchi,543,France,Female,71,1,104309,1,1,1,25650,0,0,5,DIAMOND,710
15613734,Fallaci,640,France,Female,33,6,84719,2,1,1,113049,0,0,3,SILVER,853
15606177,Crawford,672,France,Male,39,2,0,2,1,0,87372,0,0,3,DIAMOND,425
15636700,Marsh,701,France,Male,39,9,140237,1,0,1,146652,0,0,2,PLATINUM,342
15645766,Kosisochukwu,634,Spain,Male,25,9,0,2,1,1,8228,0,0,2,GOLD,730
15671345,Piccio,531,Spain,Female,42,6,75303,2,0,0,57034,0,0,1,PLATINUM,505
15652469,Nevels,699,France,Male,27,1,0,2,1,0,93003,0,0,5,PLATINUM,476
15749638,Kaodilinakachukwu,605,France,Female,51,9,104761,1,1,1,165575,1,1,1,PLATINUM,675
15728706,Amaechi,534,France,Female,49,7,0,1,1,0,13566,1,1,4,DIAMOND,921
15735439,P'an,449,Spain,Female,31,1,113693,1,0,0,82796,0,0,1,GOLD,395
15778696,Ikemefuna,684,Spain,Female,36,5,174180,1,1,0,119830,0,0,1,DIAMOND,364
15624744,Tai,622,Germany,Male,42,9,115766,1,0,0,72156,1,1,3,PLATINUM,483
15584338,Winn,714,France,Female,40,0,0,2,1,0,62762,0,0,1,SILVER,970
15726178,Hardy,712,Spain,Female,48,8,0,2,1,0,183235,0,0,2,SILVER,923
15794939,Chiu,783,France,Female,72,5,121216,2,1,1,105206,0,0,3,GOLD,509
15788068,Lopez,743,Germany,Male,45,10,144677,3,1,0,22512,1,1,3,GOLD,471
15572956,Steen,683,France,Male,36,5,115351,1,1,1,122306,0,0,5,DIAMOND,398
15780386,Ferri,654,Spain,Male,40,5,105684,1,1,0,173617,0,0,5,DIAMOND,250
15791114,Yegorova,700,France,Male,37,1,135179,1,1,0,160670,0,0,3,SILVER,700
15708046,Knowles,744,Spain,Male,31,0,117551,1,1,0,158959,0,0,3,PLATINUM,633
15719779,May,645,Germany,Male,25,1,157404,2,1,0,93073,0,0,4,DIAMOND,855
15591550,Bianchi,525,Spain,Male,36,3,77910,1,1,0,67238,0,0,3,SILVER,976
15639368,Pipes,732,France,Male,25,0,110943,1,0,0,172577,0,0,3,SILVER,845
15699830,Doherty,721,France,Female,40,7,0,2,1,1,122580,0,0,4,PLATINUM,351
15569264,Yobanna,622,France,Male,32,5,179305,1,1,1,149044,0,0,4,GOLD,383
15595158,Hsu,654,Germany,Male,31,5,150594,2,1,1,105218,0,0,2,DIAMOND,937
15599126,Russell,529,France,Female,43,0,123816,1,1,1,78464,1,1,5,DIAMOND,703
15650575,Payne,720,Spain,Female,59,6,0,2,1,1,160849,1,1,3,DIAMOND,521
15641490,Windsor,850,Germany,Female,25,8,69385,2,1,0,87834,0,0,4,SILVER,722
15680234,Bray,667,Germany,Male,27,2,138032,1,1,0,166318,0,0,2,GOLD,904
15592230,Seleznyov,620,France,Male,41,3,0,2,1,1,137309,0,0,2,PLATINUM,725
15626212,Wark,616,France,Male,29,9,0,1,1,1,166984,0,0,2,PLATINUM,310
15700627,Y?,637,Germany,Female,46,2,143501,1,1,0,166996,1,1,2,DIAMOND,372
15782641,Brown,710,Spain,Female,29,3,119670,1,1,0,188022,0,0,4,DIAMOND,913
15784445,Huang,717,Spain,Male,33,1,99107,1,0,0,194467,0,0,2,GOLD,294
15813681,Zito,786,Germany,Male,24,2,120136,2,1,1,125449,0,0,3,PLATINUM,625
15596649,Bailey,651,France,Female,39,8,0,1,1,0,137453,0,0,3,DIAMOND,956
15700460,Allnutt,530,France,Female,55,4,120905,1,0,1,123476,1,1,5,DIAMOND,746
15724076,Christie,815,Spain,Female,57,5,0,3,0,0,38941,1,1,4,SILVER,693
15784000,Pope,715,Germany,Female,34,9,102278,1,0,0,177853,1,1,2,SILVER,338
15733966,Johnstone,496,Germany,Female,55,4,125293,1,1,1,31533,1,1,1,DIAMOND,726
15612667,Bird,680,Spain,Male,42,0,0,1,1,0,136377,0,0,3,DIAMOND,821
15654025,Jones,646,France,Female,51,4,101629,1,0,0,130541,0,0,5,SILVER,639
15589431,Pedder,807,Germany,Male,47,1,171937,1,1,1,65637,0,0,4,SILVER,809
15578238,Calabrese,727,France,Male,47,7,0,2,1,0,193305,0,0,4,PLATINUM,284
15566269,Chialuka,787,France,Male,25,5,0,2,1,0,47308,0,0,4,DIAMOND,754
15639217,McKenzie,806,France,Male,34,6,0,2,0,0,100810,0,0,3,SILVER,780
15688644,Holloway,603,France,Male,31,1,129744,1,1,0,109145,0,0,1,PLATINUM,664
15662426,Tang,649,Spain,Male,32,1,0,1,0,1,91167,1,1,5,SILVER,373
15720511,Byrne,547,Germany,Male,41,3,151191,1,1,0,175296,1,1,2,SILVER,945
15567246,Selwyn,684,Germany,Male,32,3,102630,2,1,1,127433,0,0,2,DIAMOND,684
15647965,Genovese,477,France,Female,57,9,114024,2,1,1,71167,1,1,3,GOLD,523
15679048,Koger,558,Germany,Male,41,2,124227,1,1,1,111185,0,0,3,SILVER,476
15675749,Baranov,695,France,Female,23,1,0,2,1,1,141756,0,0,1,GOLD,596
15782181,Greco,592,Spain,Male,35,6,80285,1,1,0,72679,1,1,5,DIAMOND,653
15795738,Owens,789,France,Male,31,4,175477,1,1,1,172833,0,0,1,DIAMOND,702
15773751,Y?,597,France,Female,29,1,132144,1,1,0,158086,0,0,1,DIAMOND,718
15655436,Kendall,839,Germany,Male,47,2,136911,1,1,1,168185,1,1,3,DIAMOND,674
15691396,Ko,405,Germany,Male,31,5,133300,2,1,1,72950,0,0,3,SILVER,634
15796958,Tang,658,France,Male,39,7,0,2,1,0,48378,0,0,4,DIAMOND,850
15801832,Lombardo,684,Germany,Male,42,1,117691,1,1,1,23136,1,1,5,DIAMOND,653
15661349,Perkins,633,France,Male,35,10,0,2,1,0,65675,0,0,1,DIAMOND,898
15719265,Feng,589,France,Male,46,9,0,2,1,0,170677,0,0,1,GOLD,449
15779985,Lo,750,Germany,Female,37,1,133200,2,1,1,27367,0,0,4,PLATINUM,959
15663410,Piccio,771,Spain,Male,51,5,135507,3,1,1,152480,1,1,5,SILVER,853
15704144,Mazzanti,812,Germany,Male,33,2,127154,2,0,1,105383,0,0,1,SILVER,344
15774104,Chukwualuka,539,Spain,Male,39,2,0,2,1,1,48190,0,0,4,GOLD,457
15812230,Elliot,670,Germany,Female,42,5,49509,3,1,1,100324,0,0,4,PLATINUM,229
15742848,Gratton,673,France,Male,41,5,0,1,1,1,65657,0,0,5,PLATINUM,458
15745326,Carandini,538,France,Female,62,3,75051,1,0,0,17682,1,1,4,GOLD,424
15674541,Robinson,575,Spain,Male,52,8,123925,1,0,0,111343,1,1,4,PLATINUM,650
15728564,Lo,682,France,Male,41,6,0,2,0,1,134158,1,1,1,DIAMOND,826
15580701,Ma,712,France,Male,33,3,153820,1,1,0,79176,1,1,3,GOLD,942
15688973,Vinogradova,598,Spain,Female,39,5,0,2,1,1,83103,0,0,3,SILVER,926
15709412,H?,776,Spain,Male,30,6,0,2,0,1,63909,0,0,2,GOLD,928
15607753,Alexandrova,606,Spain,Female,23,10,70418,1,0,1,90896,0,0,4,DIAMOND,437
15705352,Yang,686,Spain,Male,38,7,111485,1,1,1,76076,0,0,4,DIAMOND,784
15602500,Maslova,850,Spain,Male,38,1,146344,1,0,1,103902,0,0,4,GOLD,973
15672437,Buccho,642,France,Male,72,1,160541,2,1,1,142224,0,0,5,SILVER,836
15720968,Young,606,Germany,Male,27,2,130274,2,1,0,147533,0,0,5,GOLD,915
15730796,Barker,627,France,Female,21,7,98993,1,1,1,169157,0,0,4,DIAMOND,456
15768219,Sung,850,Spain,Male,36,0,0,2,1,0,141243,0,0,3,SILVER,863
15663883,Hansen,850,Germany,Male,32,9,141827,2,1,1,149459,0,0,2,PLATINUM,295
15589296,Brown,724,France,Female,40,6,110054,1,1,1,86951,0,0,2,SILVER,680
15586425,Lo Duca,579,France,Male,28,4,0,2,1,1,176926,0,0,3,DIAMOND,623
15679813,Ellis,727,Spain,Male,28,1,0,1,1,0,40357,0,0,4,DIAMOND,979
15681410,Korff,813,Germany,Female,36,6,98088,1,0,1,26687,1,1,2,GOLD,233
15668283,Gardiner,642,France,Male,48,9,118317,4,0,0,78703,1,1,1,DIAMOND,912
15624072,Kiernan,669,Spain,Male,22,10,0,2,1,0,176164,0,0,3,PLATINUM,408
15669664,Thompson,574,Germany,Male,54,1,99775,1,0,0,4896,1,1,5,SILVER,222
15682728,Mathews,774,France,Female,32,4,0,2,0,0,114899,0,0,2,GOLD,464
15573851,Macrossan,735,France,Female,38,1,0,3,0,0,92220,1,1,5,SILVER,678
15733661,Illingworth,639,Spain,Female,27,8,133807,2,1,0,6251,0,0,2,PLATINUM,533
15710012,Bowen,738,Spain,Male,44,2,0,2,1,0,43019,1,1,5,PLATINUM,546
15763327,Craig,835,France,Male,32,8,124993,2,1,1,27548,0,0,5,PLATINUM,827
15668853,Menhennitt,637,Spain,Female,44,0,157623,1,1,1,120454,0,0,1,PLATINUM,879
15639303,Moore,589,Germany,Male,48,5,126112,1,0,1,133961,0,0,2,GOLD,249
15691011,Shoebridge,591,France,Male,42,9,161651,2,1,1,131754,0,0,2,SILVER,646
15638513,Palermo,723,France,Female,40,7,142857,2,0,0,38020,0,0,5,PLATINUM,522
15648933,Reilly,831,Germany,Male,44,3,111101,1,1,1,28144,1,1,4,GOLD,560
15628904,Bowen,733,Spain,Male,35,8,102918,1,1,1,45960,0,0,5,PLATINUM,899
15644788,Fyodorov,731,France,Female,30,5,0,2,1,0,189529,0,0,4,SILVER,418
15598161,Clements,654,France,Male,47,10,0,2,1,0,170482,0,0,1,PLATINUM,584
15745624,McKenzie,828,France,Male,37,4,0,2,1,0,94845,0,0,4,PLATINUM,652
15733169,Craig,590,Spain,Male,22,7,125266,1,1,1,161253,0,0,5,PLATINUM,851
15801417,Iloerika,657,France,Male,37,4,82500,1,1,1,115261,0,0,5,SILVER,603
15592707,Dolgorukova,531,Germany,Female,64,2,175755,2,1,1,60721,0,0,1,DIAMOND,887
15593954,Eva,516,France,Female,47,6,109387,1,0,0,121365,0,0,5,PLATINUM,670
15714431,Yeh,561,France,Male,37,1,100443,2,0,1,101694,0,0,2,GOLD,722
15638257,P'an,682,Spain,Female,54,0,83103,2,1,1,54133,0,0,2,DIAMOND,478
15690939,Howe,575,Spain,Male,28,7,0,1,1,1,10666,0,0,1,PLATINUM,750
15723613,Jenkins,623,France,Female,28,4,0,2,1,0,41228,0,0,3,GOLD,297
15813640,Shih,642,France,Female,40,7,0,2,1,0,10713,0,0,4,PLATINUM,718
15707322,Nnamdi,779,France,Female,48,2,115290,1,0,0,98913,1,1,3,SILVER,700
15588918,Mitchell,671,France,Female,42,6,0,2,1,0,197202,0,0,5,DIAMOND,393
15600357,Findlay,495,France,Female,40,1,140198,2,1,0,150720,0,0,4,PLATINUM,970
15747014,Pisani,850,France,Female,28,1,105245,1,0,1,74780,0,0,1,PLATINUM,495
15809830,Belisario,630,France,Male,50,8,0,2,0,1,79377,0,0,4,PLATINUM,237
15662245,Pomeroy,588,France,Male,32,1,0,2,1,1,8764,0,0,1,PLATINUM,824
15651075,Ibrahimova,562,Germany,Male,35,3,142296,1,0,1,177113,0,0,3,DIAMOND,836
15594456,K?,740,Spain,Female,56,4,99097,1,1,1,85017,1,1,4,PLATINUM,823
15583462,Graham,695,France,Male,28,5,171069,2,1,1,88689,0,0,3,SILVER,739
15757661,Trevisano,589,France,Female,39,7,0,2,0,0,95986,0,0,5,DIAMOND,359
15729117,Trevisano,607,France,Female,31,1,102524,1,1,1,166793,0,0,2,GOLD,492
15749671,K?,794,France,Male,35,6,0,2,1,1,68731,0,0,3,GOLD,934
15566253,Manning,580,Germany,Male,44,9,143391,1,0,0,146891,1,1,4,GOLD,567
15595153,Tucker,644,Germany,Female,44,8,106023,2,0,0,148727,0,0,1,DIAMOND,934
15698572,Schaffer,636,Spain,Female,36,1,0,1,1,0,43135,0,0,3,DIAMOND,783
15674149,Esomchi,599,Germany,Male,36,3,128960,2,1,1,40318,0,0,4,DIAMOND,662
15623082,Ch'ang,507,France,Female,35,2,0,2,1,0,97634,0,0,4,DIAMOND,412
15797905,Walker,682,France,Female,48,7,0,2,1,0,65069,0,0,5,GOLD,936
15746028,Chu,714,France,Female,24,7,0,2,1,0,166335,0,0,5,GOLD,626
15582951,Crawford,696,France,Female,25,8,126443,1,1,0,121904,0,0,4,SILVER,267
15616471,Milne,599,Spain,Male,51,0,0,1,1,1,175236,0,0,3,SILVER,220
15641575,Anenechukwu,577,France,Male,37,2,127261,1,1,0,56185,0,0,3,SILVER,392
15638803,Donaldson,733,Spain,Female,32,5,0,2,1,0,131625,0,0,1,GOLD,522
15808283,Kelly,647,France,Female,33,4,0,1,1,0,152323,0,0,5,GOLD,558
15811200,Ts'ao,831,France,Female,34,2,0,2,0,0,165841,0,0,3,GOLD,469
15733476,Gonzalez,543,Germany,Male,30,6,73481,1,1,1,176693,0,0,3,GOLD,683
15633274,Tai,679,France,Male,34,7,160515,1,1,0,121904,0,0,2,DIAMOND,932
15582168,Muravyova,713,Germany,Female,61,4,149525,2,1,0,123664,0,0,2,SILVER,798
15807269,Milanesi,690,Germany,Male,43,2,166523,1,0,0,119645,1,1,4,DIAMOND,834
15602979,Lin,751,France,Male,29,1,135537,1,1,0,66825,0,0,5,GOLD,275
15660417,Lambert,613,Germany,Female,43,10,120482,1,0,0,94875,1,1,1,DIAMOND,333
15590199,Temple,701,Spain,Male,28,1,103421,1,0,1,76305,0,0,5,PLATINUM,499
15641794,Ridley,698,France,Male,33,5,135659,2,0,1,39755,0,0,1,SILVER,903
15779174,Young,451,France,Female,36,2,0,2,1,1,180142,0,0,1,GOLD,465
15785547,Slye,665,France,Male,28,8,191403,2,1,0,83238,0,0,4,SILVER,320
15795124,Pan,726,Germany,Male,50,9,94504,1,0,1,5079,0,0,1,GOLD,860
15718912,Hsueh,608,Germany,Female,44,5,126148,1,0,1,132425,1,1,1,DIAMOND,818
15592028,Roberts,549,France,Female,46,7,0,1,1,1,109058,0,0,2,DIAMOND,940
15580227,Moss,803,France,Male,33,6,0,2,1,0,115677,0,0,4,SILVER,416
15657830,Andrews,663,France,Male,43,4,87624,2,1,0,149401,0,0,1,PLATINUM,473
15798256,Takasuka,558,France,Female,45,1,153698,2,0,0,89891,1,1,2,SILVER,351
15643819,Dawson,714,France,Female,25,4,0,2,0,0,82501,0,0,4,GOLD,327
15754301,Bruche,704,France,Male,39,5,0,1,1,0,6417,0,0,1,GOLD,929
15726855,Oliver,805,Germany,Female,45,9,116586,1,1,0,189429,1,1,1,GOLD,885
15755225,Ryan,659,Germany,Male,34,9,134465,2,1,0,178833,0,0,3,SILVER,413
15725221,Sabbatini,738,Germany,Male,62,10,83008,1,1,1,42766,0,0,3,GOLD,995
15789055,Watt,635,Spain,Male,35,2,113635,1,1,0,90883,0,0,1,SILVER,613
15617507,Wilson,530,Spain,Female,36,7,0,2,1,0,80619,0,0,5,SILVER,761
15668894,Abramova,661,Germany,Male,41,5,122552,2,0,1,120646,0,0,2,DIAMOND,800
15589563,Purdy,531,Spain,Male,31,2,118899,2,0,0,41409,0,0,2,DIAMOND,349
15693162,Higgins,694,France,Female,29,5,99714,1,0,0,112318,0,0,1,DIAMOND,385
15750099,Marshall,731,France,Female,36,6,0,1,0,0,152128,0,0,1,PLATINUM,688
15795540,Reye,556,France,Female,36,2,134208,1,0,1,177671,0,0,4,GOLD,343
15794941,Chibueze,647,Germany,Female,41,1,85907,3,1,0,189160,0,0,3,SILVER,936
15611848,Kwemtochukwu,850,Germany,Male,32,3,137714,1,0,1,159404,0,0,2,DIAMOND,814
15581237,Biryukova,573,Spain,Male,33,1,160778,1,1,1,149536,0,0,5,PLATINUM,409
15738150,Chidozie,591,France,Male,45,5,0,2,1,1,155493,0,0,2,GOLD,235
15678571,Barber,723,France,Male,21,4,0,2,0,0,24847,0,0,1,SILVER,823
15736124,Thompson,617,France,Male,25,1,102586,2,1,1,115387,0,0,5,SILVER,779
15623202,Maslov,704,Germany,Female,39,10,102556,2,1,0,171971,1,1,3,SILVER,906
15804201,Jones,457,Germany,Male,42,4,126773,1,0,1,126106,0,0,3,DIAMOND,322
15596863,Chidumaga,787,Germany,Female,38,3,158373,1,1,1,28228,0,0,4,PLATINUM,615
15696277,Hs?,651,France,Female,34,9,0,2,1,0,138114,0,0,3,SILVER,694
15748608,Trentini,612,Germany,Male,42,5,141927,1,1,1,43019,0,0,5,GOLD,299
15723864,Lucas,828,Spain,Male,47,1,109877,2,1,0,83611,1,1,3,SILVER,829
15802390,Willoughby,724,France,Female,34,2,0,2,1,1,118863,0,0,4,GOLD,467
15774336,Jamieson,648,Germany,Male,44,9,111370,2,1,1,91948,0,0,1,PLATINUM,600
15648766,Robertson,569,Spain,Male,35,3,116969,1,0,0,94489,0,0,1,GOLD,413
15659094,Ojiofor,765,Germany,Female,34,8,136730,2,0,0,47058,0,0,2,DIAMOND,762
15606397,Cameron,577,Germany,Female,44,1,152086,1,0,1,44720,1,1,4,PLATINUM,951
15642619,Mayne,603,Spain,Male,46,2,0,2,1,0,174479,0,0,1,DIAMOND,393
15666032,Mancini,568,Spain,Male,28,1,127289,1,0,0,45612,0,0,4,GOLD,235
15595842,Paramor,748,Germany,Male,45,2,119852,1,0,0,73854,1,1,2,PLATINUM,741
15753837,Young,573,Spain,Male,38,4,0,2,1,1,196517,0,0,5,PLATINUM,533
